id,type,title,latitude,longitude,address,description
171,LOCB,Marble Hill,-34.92507703,138.7548667,,"Marble Hill was the name of a former Governor's residence situated three km east of Norton Summit on section 143, Hundred of Onkaparinga. The land, comprising 156å_ acres, was purchased for the government in 1877 for å£1,026. The building of the 40 room4e"
35780,BLDG,Edmund Wright House,-34.92506527,138.5979249,,"57-63 King William Street, Adelaide"
50630,?,Buffalo Row,-34.92503513,138.5857147,,Name applied to a row of shanties and tents extending from the end of Hindley Street into the parklands
38042,RESV,Somerset Reserve,-34.92501921,138.5166724,,
32715,BRDG,Bakewell Overway Bridge,-34.92499073,138.5784978,,
45854,TUNN,Bakewell Underpass,-34.92499073,138.5784978,,"The underpass was opened for traffic on 13 January 2008, replacing the bridge of the same name."
57762,BRDG,Bakewell Bridge,-34.92499073,138.5784978,,"Mr Edward Howard Bakewell was a wealthy pastoralist who was appointed Chairman of the Municipal Tramways Trust in 1922.  He was born in North Adelaide in 1859, was educated at Prince Alfred College and was on the Council of the Royal Geographical Society"
39415,BLDG,Rivoli Decor,-34.92494525,138.5961448,,"18 Leigh Street, Adelaide"
39706,BLDG,Rio's Nightclub,-34.92494522,138.5939048,,"111-115 Hindley Street, Adelaide & 1-11 Rosina Street, Adelaide"
38007,RESV,Madeline Reserve,-34.92490493,138.5121877,,
39022,BLDG,Quelltaler House,-34.92487527,138.5975349,,"20-22 Gilbert Place, Adelaide"
3421,RESV,Hutchinson Park,-34.9248656,138.6277052,,"Named by the City of Norwood, Payneham & St Peters at meetings held on 17/1/2005 and 4/4/2005. Government Gazette of 23/6/2005 lists an incorrect meeting date of 2/5/2005 which should have been 4/4/2005."
42331,BLDG,Adelaide Arcade,-34.92485532,138.6027349,,"111-117 Rundle Mall, Adelaide and 112-120 Grenfell Street, Adelaide"
35645,BLDG,Kithers Building,-34.92485527,138.5978649,,"29-31a King William Street, Adelaide"
37071,BLDG,Colonial Mutual Life Building,-34.92485527,138.5978649,,"41-49 King William Street, Adelaide"
36769,BLDG,Canadian Lodge,-34.92484515,138.5875547,,"Situated at 280-290 Hindley Street, Adelaide.  Location is approximate only."
67128,BLDG,City West Motel,-34.92484259,138.5704048,,
55371,RESV,Colonel Waite Oval,-34.92482599,138.6620556,,
39172,BLDG,Paringa Building,-34.92481526,138.5972749,,"2-8 Gilbert Place, Adelaide"
4069,BLDG,Adelaide Bowling Club,-34.9247706,138.6139761,,
39804,FTRY,SA Brewing Company,-34.92474517,138.5890048,,"230 Hindley Street, Adelaide"
39514,BLDG,Tattersalls Hotel,-34.92473526,138.5972949,,"17-19 Hindley Street, Adelaide"
51762,SUBD,Remnah Place,-34.9247258,138.6448754,,Private subdivision.   Location is approximate only.
15065,BLDG,Johns Emporium / Johns Period Furniture,-34.92471526,138.5964949,,"41-47 Hindley Street, Adelaide"
39805,BLDG,SA Brewing Company Offices,-34.92470517,138.5892148,,"222-228 Hindley Street, Adelaide"
25495,RESV,Wattle Park Reserve,-34.92469618,138.6785358,,
36826,BLDG,Gays Arcade,-34.92469533,138.6029349,,"15-23 Twin Street, Adelaide.  Shown as Rundle Mall, Adelaide on the Womersley Register."
37467,RESV,Johns Reserve,-34.92468709,138.495723,,
35858,BLDG,Market Facade,-34.92467538,138.607435,,"11-29 Union Street, Adelaide"
67172,BLDG,Charles Sturt Tavern,-34.92465651,138.5974499,,
2983,BLDG,Adelaide Paringa Motel,-34.92465548,138.5977204,,
38763,BLDG,Sturt Theatre,-34.92465529,138.5991549,,"21-23 Rundle Mall, Adelaide"
45303,RESV,Bishops Place Reserve,-34.92461584,138.6484455,,"Named by the City of Norwood, Payneham & St Peters at meetings held on 17/1/2005 and 4/4/2005. Government Gazette of 23/6/2005 lists an incorrect meeting date of 2/5/2005 which should have been 4/4/2005."
39528,JUNC,Waterhouse Corner,-34.92460528,138.5985249,,"Corner of King William Street and Rundle Mall. Possessive ""s"" deleted."
39189,BLDG,Waterhouse Chambers,-34.92460528,138.5985249,,"5 Rundle Mall, Adelaide"
67209,BLDG,Adelaide City Central Motel,-34.92459527,138.5975549,,"This was a former wine saloon.  21-23a Hindley Street, Adelaide"
67468,BLDG,City Central Motel,-34.92459527,138.5975549,,
54740,SCHL,Thebarton Primary School,-34.92458495,138.5690745,,
56421,BLDG,Adelaide Fruit and Produce Exchange,-34.92456539,138.60862,,"26-35 East Terrace, Adelaide, 273-275 Rundle Street, Adelaide, 212-248 Grenfell Street, Adelaide, 12-22 Union Street, Adelaide"
2295,RESV,Mary MacKillop Park,-34.92453575,138.6406754,,Name confirmed by the City of Norwood Payneham & St Peters in August 2008.
39192,BLDG,Birk's Building,-34.9245353,138.6004049,,"57 Rundle Mall, Adelaide"
37134,BLDG,New Century Hotel,-34.92449521,138.5923748,,"160-162 Hindley Street, Adelaide, 34-40 Morphett Street, Adelaide"
36882,BLDG,Commonwealth Savings Bank of Australia,-34.92447533,138.6032449,,"135-139 Rundle Street, Adelaide"
39761,BLDG,Pearse and Swan Shoe Shop,-34.9244753,138.6003249,,"55 Rundle Mall, Adelaide"
39191,BLDG,Youngs Shoe Store,-34.9244753,138.6003249,,"55 Rundle Mall, Adelaide"
42449,HMSD,Paladin,-34.92441818,138.8566979,,
39416,BLDG,Regent Cinema Facade,-34.92439532,138.6022649,,"Regent Cinema facade and surviving theatre fabric, 101-107 Rundle Mall, Adelaide."
1073,RESV,James Coke Park,-34.92434568,138.6338153,,"Named by the City of Norwood, Payneham & St Peters at meetings held on 17/1/2005 and 4/4/2005. Government Gazette of 23/6/2005 lists an incorrect meeting date of 2/5/2005 which should have been 4/4/2005."
46220,BLDG,Austral Hotel,-34.92428536,138.606015,,"205-207 Rundle Street, Adelaide"
24730,RSTA,Rundle Mall Tram Stop,-34.92425068,138.5981399,,
39202,BLDG,Princes Berkeley Hotel,-34.92424525,138.5958749,,"58-60 Hindley Street, Adelaide"
24037,SCHL,St Ignatius College,-34.92422573,138.6386154,,
35554,BLDG,Malcolm Reid's Emporium,-34.92422534,138.6034749,,"Rundle Street, Adelaide.  Location is approximate only."
48996,BLDG,Beehive Corner Building,-34.92422528,138.5984949,,"32-40 King William Street, Adelaide."
58884,BLDG,Balfour's Shop,-34.92419531,138.6014349,,"72 Rundle Mall, Adelaide"
20154,SCHL,Henley High School,-34.92413416,138.4990237,,
38326,BLDG,Stag Hotel,-34.9241054,138.609405,,"295-299 Rundle Street, Adelaide"
49607,BLDG,ANZ Bank,-34.92406539,138.60852,,"271-273 Rundle Street, Adelaide"
39419,BLDG,Richmond Arcade and Hotel,-34.92405533,138.6031549,,"128-130 Rundle Mall, Adelaide."
23893,SCHL,Prince Alfred College,-34.92404549,138.6174651,,
21673,SCHL,Mary McKillop College,-34.92402575,138.6403054,,
39829,RESV,Narnungga,-34.9240151,138.5822547,,Kaurna name meaning native pine place (from narnu meaning native pine and nnga meaning place).
27742,RESV,Ani Oval,-34.92400563,138.583598,,
26438,SUBD,Kensington Oval,-34.92396587,138.6504255,,Location approximate.
39025,BLDG,Rundle Street Post Office,-34.92391536,138.605555,,"198-200 Rundle Street, Adelaide.  Name altered as from 12/3/1984 - approved by Geog Names Board in 1993."
39210,BLDG,Westpac Bank,-34.92391536,138.605555,,"252 Rundle Street, Adelaide"
15685,BLDG,John Martin and Co Ltd Building,-34.92390532,138.6017049,,The building no longer known by this name.  Demolished.
26103,SUBD,Lockleys Estate,-34.92385462,138.5398442,,Now portions of Underdale and Lockleys. Location approximate.
39802,BLDG,Newmarket Hotel,-34.92385316,138.5862433,,"1-7 North Terrace, Adelaide"
3946,BLDG,AMP Building,-34.92380527,138.5977449,,"19-23 King William Street, Adelaide"
39465,BLDG,Westpac Bank,-34.92380527,138.5977449,,"Former AMP head office.  23 King William Street, Adelaide"
47127,LOCB,Norton Summit,-34.92379668,138.7232564,,Originally a private subdivision of Section 1112.  Robert Norton was the first person to ascend this hill with a bullock dray in 1851.  Possessive 's' deleted - vide Government gazettee 5/12/1940.  Boundaries created in October 2001 for the long establis
53756,BLDG,Norton Summit Post Office,-34.92379668,138.7229564,,
24544,BLDG,Rundle Mall Post Office,-34.92377534,138.603295,,Name altered as from 12/3/1984 - approved by Geog Names Board on 9/11/1983.
37060,BLDG,Exeter Hotel,-34.92374538,138.607285,,"246-248 Rundle Street, Adelaide"
15294,BLDG,Holy Trinity Church,-34.92364522,138.5925348,,"82-90 North Terrace, Adelaide.  Shown as 80 North Terrace, Adelaide on the Womersley Register."
37466,RESV,John Mitchell Tennis Courts,-34.92364478,138.5003966,,
2307,RESV,Hardiman Reserve,-34.92363554,138.6215952,,"Named by the City of Norwood, Payneham & St Peters at meetings held on 17/1/2005 and 4/4/2005. Government Gazette of 23/6/2005 lists an incorrect meeting date of 2/5/2005 which should have been 4/4/2005."
54741,BLDG,East End Market,-34.92362539,138.607985,,
35151,BLDG,Magners of New York Restaurant,-34.9236252,138.5905548,,"58-60 North Terrace, Adelaide"
28574,BLDG,Rundle Arcade,-34.9236201,138.6001152,,Allotment 96 in Filed Plan 216839.
44378,MT,Mount Charles East,-34.92361915,138.942909,,
39704,BLDG,Ruthven Mansions,-34.92360535,138.603965,,"15-31 Pulteney Street, Adelaide.  Shown as 18-20 Pulteney Street, Adelaide on the Womersley Register."
56106,RESV,Parkinson Oval,-34.92357601,138.6628657,,
35646,FTRY,Lion Factory,-34.92357521,138.5915948,,"69-78 North Terrace, Adelaide, shown as 79 North Terrace, Adelaide on the Womersley Register."
52198,HILL,Paetchen Hill,-34.92354837,138.8734181,,
18185,BLDG,Holy Trinity Church Rectory,-34.92354521,138.5922748,,"82-90 North Terrace, Adelaide.  Shown as 80 North Terrace, Adelaide on the Womersley Register."
37057,BLDG,East End Market Building,-34.9235254,138.609155,,"15-16 East Terrace, Adelaide"
37465,RESV,John Mitchell Reserve,-34.92352195,138.5014978,,
5392,RSTA,West Terrace Tram Stop,-34.9235041,138.5869323,,Name approved by the Surveyor-General on 5 May 2009.  The stop was originally proposed as the Royal Adelaide Hospital Tram Stop as it is located adjacent to the proposed site of the new hospital.  The Surveyor-General did not support this name as the bui
67652,RSTA,Royal Adelaide Tram Stop,-34.9235041,138.5869323,,Name approved by the Surveyor-General on 5 May 2009.  The stop was originally proposed as the Royal Adelaide Hospital Tram Stop as it is located adjacent to the proposed site of the new hospital.  The Surveyor-General did not support this name as the bui
31894,SCHL,Kent Town Pre School Special School,-34.92349555,138.6221652,,"School initially located at 49 Fullarton Road, opened in 1975.  Also recorded as Kent Town Pre School Mentally Retarded in the SA Lands Department Property Register printout 1988.  School to close in September 1999 & move to new premises in Felixstow & r"
67526,BLDG,Festival City Hotel Motel,-34.9234885,138.5963579,,
3088,BLDG,Adelaide Motor Registration Office,-34.92345043,138.594318,,
28573,CRPK,Gawler Place UPark,-34.92344469,138.6000967,,Allotment 96 in Filed Plan 216839.
35188,SUBD,Plympton Gardens,-34.92344468,138.5450043,,Private subdivision.   Location is approximate only.
38921,SUB,Rosslyn Park,-34.92342613,138.6741258,,"Originally a private subdivision of Section 287.  Boundaries established in 1941 by consensus between Nomenclature Committee, City of Burnside and other government agencies.  Portion of the original subdivision included in the suburb of Magill.  Portion"
67306,BLDG,Colonist Tavern,-34.92333042,138.6259711,,
50493,SUB,Norwood,-34.92331565,138.6311653,,Originall a private subdivision of Section 261.
18146,RSTA,City West Tram Stop,-34.92331225,138.5913571,,
35648,BLDG,Liberal Club Building,-34.92330529,138.5990149,,"175-177 North Terrace, Adelaide"
39458,BLDG,Shell House,-34.92330529,138.5990149,,"169-171 North Terrace, Adelaide.  Location is approximate only."
49240,RSTA,Thebarton Railway Station,-34.92329507,138.5792947,,1 1/4 miles west.  Location is approximate only.
22760,BLDG,Adelaide Club,-34.92328529,138.5986149,,"164-167 North Terrace, Adelaide.  Shown as 165 North Terrace, Adelaide on the Womersley Register."
35202,BLDG,Liberal Building,-34.92328529,138.5986149,,"175 North Terrace, Adelaide"
39609,BLDG,Westpac Bank,-34.92326529,138.5984049,,"2-12 King William Street, Adelaide"
26055,SUBD,West Underdale,-34.92326468,138.5445143,,Private subdivision.
35896,BLDG,Goldsbrough House,-34.9232553,138.5992849,,"172-174 North Terrace, Adelaide.  Location is approximate only."
39518,BLDG,Verco Building,-34.9232553,138.5992849,,"178-179 North Terrace, Adelaide"
36356,BLDG,Gawler Chambers,-34.92324531,138.6002849,,"188 North Terrace, Adelaide"
39142,BLDG,Queen Adelaide Club,-34.9232053,138.5999149,,"182-184 North Terrace, Adelaide"
45529,BLDG,East Torrens Council Office,-34.92319668,138.7228364,,
36648,BLDG,East End Buildings,-34.92317541,138.609185,,"6-9a East Terrace, Adelaide.  Shown as 6-10 East Terrace, Adelaide in the Womersley Register."
36414,BLDG,East End Market Hotel,-34.92317541,138.609185,,"10-14 East Terrace, Adelaide.  Shown as 10-15 East Terrace, Adelaide in the Womersley Register"
36472,BLDG,East End Market Shops and Offices,-34.92317541,138.609185,,"17-20 East Terrace, Adelaide, 300 Rundle Street, Adelaide"
32133,SCHL,Lenswood Primary School,-34.9231578,138.8226575,,school opened in 1911.
48721,RESV,Olympic Sportsfield,-34.92314588,138.6513355,,
15063,BLDG,John Martin and Co Ltd,-34.92314532,138.6016749,,"Office at 204, 206 & 207 North Terrace, Adelaide"
39081,BLDG,The Gallerie,-34.92314532,138.6016749,,"201-202 North Terrace, Adelaide.  Shown as 201-203 North Terrace, Adelaide on the Womersley Register."
3658,RESV,Regent Gardens,-34.92312579,138.6435154,,"Named by the City of Norwood, Payneham & St Peters at meetings held on 17/1/2005 and 4/4/2005. Government Gazette of 23/6/2005 lists an incorrect meeting date of 2/5/2005 which should have been 4/4/2005."
2219,BLDG,Norwood Institute,-34.92310564,138.6303253,,"Named by the City of Norwood, Payneham & St Peters at meetings held on 17/1/2005 and 4/4/2005. Government Gazette of 23/6/2005 lists an incorrect meeting date of 2/5/2005 which should have been 4/4/2005."
2749,RESV,College Road Reserve,-34.92310555,138.6214452,,"Named by the City of Norwood, Payneham & St Peters at meetings held on 17/1/2005 and 4/4/2005. Government Gazette of 23/6/2005 lists an incorrect meeting date of 2/5/2005 which should have been 4/4/2005."
17846,RSTA,Adelaide Tram Stop,-34.92310308,138.5960275,,
39204,BLDG,Tobin House,-34.92308532,138.6011249,,"196 North Terrace, Adelaide"
39407,BLDG,Scots Church,-34.92306535,138.603885,,"237-240 North Terrace, Adelaide"
54483,BLDG,Norwood Post Office,-34.92304565,138.6304053,,
49933,CNTY,County of Adelaide,-34.92303656,138.7120162,,Area 1141 square miles.
24562,SCHL,Kent Town Pre School Mentally Retarded,-34.92302555,138.6220252,,School located at 49 Fullarton Road opened in 1975.
32668,RESV,Kensington Gardens Reserve,-34.923016,138.6622657,,
2890,BLDG,Adelaide Masonic Hall,-34.92293537,138.605595,,
36997,BLDG,Freemasons Hall,-34.92293537,138.605595,,"254-260 North Terrace, Adelaide."
31859,RESV,Holmes Reserve,-34.92292609,138.6697257,,
48333,RESV,W H Holmes Reserve,-34.92292609,138.6697257,,
1118,BLDG,First Church Christian Science,-34.92290666,138.6061992,,
20155,FTRY,Penfolds Winery,-34.92290619,138.6789059,,
39185,MONU,Boer War Memorial,-34.92289529,138.5982149,,"Corner North Terrace and King William Street, Adelaide"
39463,MONU,South African War Memorial Monument,-34.92289529,138.5982149,,"North Terrace, Adelaide"
54490,SCHL,Lockleys North Primary School,-34.92285459,138.5365542,,School opened in 1958.
33099,STRM,Stonyfell Creek,-34.92284599,138.6605456,,Locally known as Stonyfell Creek and formalised in 1999.
36366,BLDG,Botanic Chambers,-34.9228354,138.608545,,"301-307 North Terrace, Adelaide"
52837,BLDG,Ayers House,-34.9228254,138.608065,,"287-300 North Terrace, Adelaide.  Shown as 288 North Terrace, Adelaide on the Womersley Register."
39641,RESV,Kadlitpinna,-34.92281545,138.6123751,,Kaurna name for the gentleman known as 'Captain Jack'.  Dual naming approved by City of Adelaide on 28/5/2001.
52245,RESV,Rundle Park,-34.92281545,138.6123851,,Dual naming approved by City of Adelaide on 28/5/2001.
36367,BLDG,Botanic Hotel,-34.92281541,138.609125,,"308-310 North Terrace, Adelaide, 187-195 Rundle Street, Adelaide.  Shown as 309 North Terrace, Adelaide on the Womersley Register.  Also referred to as Botanic Bar."
67079,BLDG,Bath Hotel,-34.92274406,138.6377062,,
35755,MONU,Memorial To His Majesty King Edwards VII,-34.9227353,138.5994649,,"North Terrace, Adelaide.  Location is approximate only."
38715,MONU,Statue of Venus and Pedestal,-34.9227353,138.5994649,,"North Terrace, Adelaide.  Location is approximate only."
35980,SUB,Kent Town,-34.92269551,138.6181451,,"Originally a private subdivision of Section 255.  Section granted to George Barnes on 12/10/1841, transferred to Robert Torrens in 1846, to R. Torrens & C. Robin in 1853, to B. Kent & C. Robin in 1854, to h. Ayres & C. Robin on 29/4/1854.  Subdivided in"
41489,BLDG,Constitutional Museum,-34.92268527,138.5967349,,
